League,Player Link,Player,Position,Date of Birth,Country,Join,Contract,Market Value,Club,Club Link,Season
Liga Portugal,https://www.transfermarkt.co.uk/carraca/profil/spieler/291941,Carraça,Right-Back,"Mar 1, 1993 (28)",Portugal,"Aug 12, 2020","Jun 30, 2024",€1.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/danilo-pereira/profil/spieler/141050,Danilo Pereira,Defensive Midfield,"Sep 9, 1991 (29)",Portugal,"Jul 2, 2015","Jun 30, 2025",€20.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/marko-grujic/profil/spieler/222813,Marko Grujic,Defensive Midfield,"Apr 13, 1996 (25)",Serbia,"Jul 1, 2022","Jun 30, 2026",€15.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/mamadou-loum/profil/spieler/364237,Mamadou Loum,Defensive Midfield,"Dec 30, 1996 (24)",Senegal,"Jul 1, 2019","Jun 30, 2025",€2.50m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/sergio-oliveira/profil/spieler/112465,Sérgio Oliveira,Central Midfield,"Jun 2, 1992 (29)",Portugal,"Jul 1, 2015","Jun 30, 2026",€19.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/mateus-uribe/profil/spieler/214538,Mateus Uribe,Central Midfield,"Mar 21, 1991 (30)",Colombia,"Aug 4, 2019","Jun 30, 2026",€15.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/romario-baro/profil/spieler/375383,Romário Baró,Central Midfield,"Jan 25, 2000 (21)",Portugal,"Jul 1, 2019","Jun 30, 2026",€5.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/otavio/profil/spieler/231289,Otávio,Attacking Midfield,"Feb 9, 1995 (26)",Portugal,"Sep 1, 2014","Jun 30, 2025",€24.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/fabio-vieira/profil/spieler/537598,Fábio Vieira,Attacking Midfield,"May 30, 2000 (21)",Portugal,"Jun 1, 2020","Jun 30, 2027",€9.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/shoya-nakajima/profil/spieler/188911,Shoya Nakajima,Attacking Midfield,"Aug 23, 1994 (26)",Japan,"Jul 5, 2019",-,€3.50m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/luis-diaz/profil/spieler/480692,Luis Díaz,Left Winger,"Jan 13, 1997 (24)",Colombia,"Jul 10, 2019","Jun 30, 2027",€18.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/tecatito/profil/spieler/125165,Tecatito,Right Winger,"Jan 6, 1993 (28)",Mexico,"Aug 31, 2015","Jun 30, 2025",€30.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/felipe-anderson/profil/spieler/159372,Felipe Anderson,Right Winger,"Apr 15, 1993 (28)",Brazil,"Oct 6, 2020","Jun 30, 2024",€10.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/moussa-marega/profil/spieler/283130,Moussa Marega,Right Winger,"Apr 14, 1991 (30)",Mali,"Jan 25, 2016","Jun 30, 2024",€10.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/francisco-conceicao/profil/spieler/487474,Francisco Conceição,Right Winger,"Dec 14, 2002 (18)",Portugal,"Feb 10, 2021","Jun 30, 2027",€8.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/mehdi-taremi/profil/spieler/307058,Mehdi Taremi,Centre-Forward,"Jul 18, 1992 (28)",Iran,"Aug 31, 2020","Jun 30, 2024",€16.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/evanilson/profil/spieler/711337,Evanilson,Centre-Forward,"Oct 6, 1999 (21)",Brazil,"Sep 9, 2020","Jun 30, 2027",€7.50m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/tiquinho-soares/profil/spieler/103381,Tiquinho Soares,Centre-Forward,"Jan 17, 1991 (30)",Brazil,"Jan 23, 2017","Dec 31, 2024",€6.50m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/toni-martinez/profil/spieler/302371,Toni Martínez,Centre-Forward,"Jun 30, 1997 (24)",Spain,"Oct 4, 2020","Jun 30, 2027",€6.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/ze-luis/profil/spieler/134602,Zé Luís,Centre-Forward,"Jan 24, 1991 (30)",Cape Verde,"Jul 5, 2019",-,€5.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/mamadou-samassa/profil/spieler/72422,Mamadou Samassa,Goalkeeper,"Feb 16, 1990 (31)",Mali,"Jul 1, 2019","Jun 30, 2026",€1.50m,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/ali-sasal-vural/profil/spieler/157178,Ali Sasal Vural,Goalkeeper,"Jul 10, 1990 (30)",Turkey,"Aug 31, 2016","Jun 30, 2024",€600k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/muammer-yildirim/profil/spieler/169927,Muammer Yildirim,Goalkeeper,"Sep 14, 1990 (30)",Turkey,"Jul 10, 2019","Jun 30, 2024",€150k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/emre-satilmis/profil/spieler/363871,Emre Satilmis,Goalkeeper,"Oct 13, 1996 (24)",Turkey,"Jan 11, 2021","Jun 30, 2025",€100k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/muhammet-can-tuncer/profil/spieler/470166,Muhammet Can Tuncer,Goalkeeper,"Jan 16, 2000 (21)",Turkey,-,"Jun 30, 2024",€50k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/samba-camara/profil/spieler/291397,Samba Camara,Centre-Back,"Nov 14, 1992 (28)",Mali,"Jan 30, 2020","Jun 30, 2024",€1.60m,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/aaron-appindangoye/profil/spieler/254249,Aaron Appindangoyé,Centre-Back,"Feb 20, 1992 (29)",Gabon,"Jul 1, 2019",-,€1.50m,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/caner-osmanpasa/profil/spieler/157993,Caner Osmanpasa,Centre-Back,"Jan 15, 1988 (33)",Turkey,"Jul 8, 2019","Jun 30, 2024",€600k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/ugur-ciftci/profil/spieler/172163,Ugur Ciftci,Left-Back,"May 4, 1992 (29)",Turkey,"Jul 10, 2018","Jun 30, 2027",€1.80m,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/ziya-erdal/profil/spieler/170644,Ziya Erdal,Left-Back,"Jan 5, 1988 (33)",Turkey,"Sep 1, 2010","Jun 30, 2024",€200k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/mikail-balkaya/profil/spieler/668046,Mikail Balkaya,Left-Back,"Jan 10, 2001 (20)",Turkey,-,-,€50k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/ahmet-oguz/profil/spieler/291758,Ahmet Oguz,Right-Back,"Jan 16, 1993 (28)",Turkey,"Jan 12, 2021","Jun 30, 2024",€800k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/marcelo-goiano/profil/spieler/248903,Marcelo Goiano,Right-Back,"Oct 13, 1987 (33)",Brazil,"Jul 1, 2019",-,€400k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/baris-yardimci/profil/spieler/91948,Baris Yardimci,Right-Back,"Aug 14, 1992 (28)",Turkey,"Sep 2, 2019","Jun 30, 2024",€250k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/alaaddin-okumus/profil/spieler/216608,Alaaddin Okumus,Right-Back,"Aug 23, 1995 (25)",Turkey,"Jan 18, 2021","Jun 30, 2024",€175k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/robin-yalcin/profil/spieler/124422,Robin Yalcin,Defensive Midfield,"Jan 25, 1994 (27)",Germany,"Jul 1, 2022",-,€2.00m,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/claudemir/profil/spieler/68275,Claudemir,Defensive Midfield,"Mar 27, 1988 (33)",Brazil,"Jan 25, 2020",-,€900k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/isaac-cofie/profil/spieler/99327,Isaac Cofie,Defensive Midfield,"Sep 20, 1991 (29)",Ghana,"Jul 17, 2019",-,€675k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/sergiy-rybalka/profil/spieler/81649,Sergiy Rybalka,Defensive Midfield,"Apr 1, 1990 (31)",Ukraine,"Jul 20, 2018","Jun 30, 2024",€175k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/faycal-fajr/profil/spieler/174344,Fayçal Fajr,Central Midfield,"Aug 1, 1988 (32)",Morocco,"Sep 14, 2020","Jun 30, 2024",€1.80m,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/hakan-arslan/profil/spieler/85127,Hakan Arslan,Central Midfield,"Jul 18, 1988 (32)",Turkey,"Jan 11, 2013","Jun 30, 2024",€1.50m,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/kerem-atakan-kesgin/profil/spieler/361264,Kerem Atakan Kesgin,Central Midfield,"Nov 5, 2000 (20)",Turkey,"Aug 30, 2020","Jun 30, 2026",€125k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/samet-kilickaya/profil/spieler/700076,Samet Kilickaya,Central Midfield,"Jan 20, 2002 (19)",Turkey,-,-,€50k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/max-gradel/profil/spieler/28140,Max Gradel,Left Winger,"Nov 30, 1987 (33)",Cote d'Ivoire,"Aug 16, 2020","Jun 30, 2024",€3.60m,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/tyler-boyd/profil/spieler/203330,Tyler Boyd,Left Winger,"Dec 30, 1994 (26)",United States,"Feb 1, 2021",-,€1.50m,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/jorge-felix/profil/spieler/251930,Jorge Félix,Left Winger,"Aug 22, 1991 (29)",Spain,"Aug 4, 2020","Jun 30, 2024",€800k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/yasin-oztekin/profil/spieler/31867,Yasin Öztekin,Left Winger,"Mar 19, 1987 (34)",Turkey,"Jan 14, 2020",-,€350k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/erdogan-yesilyurt/profil/spieler/158946,Erdogan Yesilyurt,Right Winger,"Nov 6, 1993 (27)",Turkey,"Jul 10, 2018","Jun 30, 2026",€1.80m,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/eren-sahin/profil/spieler/668069,Eren Sahin,Right Winger,"May 1, 2001 (20)",Turkey,"Aug 4, 2020","Jun 30, 2024",€75k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/olarenwaju-kayode/profil/spieler/131694,Olarenwaju Kayode,Centre-Forward,"May 8, 1993 (28)",Nigeria,"Sep 22, 2020","Jun 30, 2023",€3.70m,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/casimir-ninga/profil/spieler/392810,Casimir Ninga,Centre-Forward,"May 17, 1993 (28)",Chad,"Aug 27, 2020",-,€1.30m,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/mustapha-yatabare/profil/spieler/76386,Mustapha Yatabaré,Centre-Forward,"Jan 26, 1986 (35)",Mali,"Jul 24, 2019","Jun 30, 2024",€425k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Süper Lig,https://www.transfermarkt.co.uk/arouna-kone/profil/spieler/8552,Arouna Koné,Centre-Forward,"Nov 11, 1983 (37)",Cote d'Ivoire,"Jul 4, 2017",-,€150k,Sivasspor,https://www.transfermarkt.co.uk/sivasspor/startseite/verein/2381/saison_id/2020,https://www.transfermarkt.co.uk/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/leo-jardim/profil/spieler/288415,Léo Jardim,Goalkeeper,"Mar 20, 1995 (26)",Brazil,"Aug 31, 2020","Dec 31, 2025",€3.00m,Boavista FC,https://www.transfermarkt.co.uk/boavista-porto-fc/startseite/verein/2503/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/rafael-bracali/profil/spieler/44177,Rafael Bracali,Goalkeeper,"May 5, 1981 (40)",Brazil,"Jul 1, 2018",-,€100k,Boavista FC,https://www.transfermarkt.co.uk/boavista-porto-fc/startseite/verein/2503/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/matheus-kayser/profil/spieler/187212,Matheus Kayser,Goalkeeper,"Dec 29, 1994 (26)",Brazil,"Aug 27, 2019",-,€100k,Boavista FC,https://www.transfermarkt.co.uk/boavista-porto-fc/startseite/verein/2503/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
Liga Portugal,https://www.transfermarkt.co.uk/joao-goncalves/profil/spieler/685805,João Gonçalves,Goalkeeper,"Nov 5, 2000 (20)",Portugal,"Jul 1, 2021","Jun 30, 2027",€100k,Boavista FC,https://www.transfermarkt.co.uk/boavista-porto-fc/startseite/verein/2503/saison_id/2020,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2020
