League,Player Link,Player,Position,Date of Birth,Country,Join,Contract,Market Value,Club,Club Link,Season
Liga Portugal,https://www.transfermarkt.co.uk/rodrigo-valente/profil/spieler/479646,Rodrigo Valente,Attacking Midfield,"Feb 15, 2001 (21)",Portugal,"Aug 31, 2021","Jun 30, 2023",€500k,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/johan-mina/profil/spieler/659797,Johan Mina,Attacking Midfield,"May 15, 2002 (20)",Ecuador,"Aug 17, 2021","Jun 30, 2023",€200k,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/chiquinho/profil/spieler/695454,Chiquinho,Left Winger,"Feb 5, 2000 (22)",Portugal,"Jan 1, 2020","Jun 30, 2026",€3.00m,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/arthur-gomes/profil/spieler/401534,Arthur Gomes,Left Winger,"Jul 3, 1998 (23)",Brazil,"Aug 29, 2021","Jun 30, 2027",€1.50m,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/xavier/profil/spieler/243783,Xavier,Left Winger,"Jul 6, 1992 (29)",Portugal,"Aug 31, 2021","Jun 30, 2023",€350k,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/ryotaro-meshino/profil/spieler/426666,Ryotaro Meshino,Left Winger,"Jun 18, 1998 (24)",Japan,"Aug 2, 2021","Jan 31, 2024",€300k,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/ruben-providence/profil/spieler/536520,Ruben Providence,Left Winger,"Jul 7, 2001 (20)",France,-,"Jun 30, 2023",€200k,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/serginho-andrade/profil/spieler/697716,Serginho Andrade,Left Winger,"Jan 29, 2001 (21)",Portugal,"Jul 1, 2022","Jun 30, 2023",-,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/jordi-mboula/profil/spieler/331498,Jordi Mboula,Right Winger,"Mar 16, 1999 (23)",Spain,"Jan 31, 2022","Jun 30, 2023",€1.50m,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/bruno-lourenco/profil/spieler/314942,Bruno Lourenço,Right Winger,"Feb 2, 1998 (24)",Portugal,"Jul 1, 2020","Jun 30, 2025",€400k,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/elias-achouri/profil/spieler/645589,Elias Achouri,Right Winger,"Feb 10, 1999 (23)",Tunisia,"Jul 1, 2021","Jun 30, 2025",€300k,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/rui-fonte/profil/spieler/9335,Rui Fonte,Centre-Forward,"Apr 23, 1990 (32)",Portugal,"Aug 31, 2021","Jun 30, 2024",€1.00m,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/joao-carlos/profil/spieler/550179,João Carlos,Centre-Forward,"Mar 1, 1995 (27)",Brazil,"Sep 30, 2020","Jun 30, 2024",€650k,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/leonardo-ruiz/profil/spieler/344399,Leonardo Ruiz,Centre-Forward,"Apr 18, 1996 (26)",Colombia,"Jul 21, 2021","Jun 30, 2024",€500k,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/andre-clovis/profil/spieler/564890,André Clóvis,Centre-Forward,"Nov 21, 1997 (24)",Brazil,"Aug 11, 2020","Jun 30, 2023",€300k,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/benchimol/profil/spieler/820252,Benchimol,Centre-Forward,"Dec 29, 2001 (20)",Cape Verde,"Jul 1, 2022","Jun 30, 2023",€150k,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/goncalo-gomes/profil/spieler/479650,Gonçalo Gomes,Centre-Forward,"Mar 5, 2001 (21)",Portugal,-,"Jun 30, 2023",-,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/goldeson/profil/spieler/902116,Goldeson,Centre-Forward,"Feb 4, 2001 (21)",Brazil,-,-,-,GD Estoril Praia,https://www.transfermarkt.co.uk/gd-estoril-praia/startseite/verein/1465/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/diogo-costa/profil/spieler/357153,Diogo Costa,Goalkeeper,"Sep 19, 1999 (22)",Portugal,"Jul 1, 2019","Jun 30, 2027",€25.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/agustin-marchesin/profil/spieler/54534,Agustín Marchesín,Goalkeeper,"Mar 16, 1988 (34)",Argentina,"Aug 2, 2019","Jun 30, 2025",€4.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/claudio-ramos/profil/spieler/155396,Cláudio Ramos,Goalkeeper,"Nov 16, 1991 (30)",Portugal,"Aug 14, 2020","Jun 30, 2024",€1.50m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/francisco-meixedo/profil/spieler/564968,Francisco Meixedo,Goalkeeper,"May 19, 2001 (21)",Portugal,-,"Jun 30, 2027",€450k,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/chancel-mbemba/profil/spieler/203348,Chancel Mbemba,Centre-Back,"Aug 8, 1994 (27)",DR Congo,"Jul 23, 2018","Jun 30, 2025",€17.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/ruben-semedo/profil/spieler/197602,Rúben Semedo,Centre-Back,"Apr 4, 1994 (28)",Portugal,"Jan 31, 2022","Jun 30, 2025",€5.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/fabio-cardoso/profil/spieler/155025,Fábio Cardoso,Centre-Back,"Apr 19, 1994 (28)",Portugal,"Jul 1, 2021","Jun 30, 2026",€3.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/pepe/profil/spieler/14132,Pepe,Centre-Back,"Feb 26, 1983 (39)",Portugal,"Jan 8, 2019","Jun 30, 2024",€1.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/joao-marcelo/profil/spieler/744024,João Marcelo,Centre-Back,"Jun 13, 2000 (22)",Brazil,-,"Jun 30, 2027",€550k,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/romain-correia/profil/spieler/416088,Romain Correia,Centre-Back,"Sep 6, 1999 (22)",Portugal,-,"Jun 30, 2024",€500k,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/marcano/profil/spieler/57723,Marcano,Centre-Back,"Jun 23, 1987 (35)",Spain,"Jul 11, 2019","Jun 30, 2023",€500k,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/ze-pedro/profil/spieler/406151,Zé Pedro,Centre-Back,"Jun 6, 1997 (25)",Portugal,-,"Jun 30, 2024",€350k,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/zaidu/profil/spieler/544784,Zaidu,Left-Back,"Jun 13, 1997 (25)",Nigeria,"Aug 30, 2020","Jun 30, 2027",€10.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/wendell/profil/spieler/228433,Wendell,Left-Back,"Jul 20, 1993 (28)",Brazil,"Aug 19, 2021","Jun 30, 2025",€5.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/joao-mendes/profil/spieler/684348,João Mendes,Left-Back,"Apr 13, 2000 (22)",Portugal,-,"Jun 30, 2024",€675k,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/joao-mario/profil/spieler/537602,João Mário,Right-Back,"Jan 3, 2000 (22)",Portugal,"Sep 1, 2020","Jun 30, 2027",€15.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/wilson-manafa/profil/spieler/257388,Wilson Manafá,Right-Back,"Jul 23, 1994 (27)",Portugal,"Feb 8, 2023","Jun 30, 2023",€5.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/nanu/profil/spieler/291399,Nanu,Right-Back,"May 17, 1994 (28)",Guinea-Bissau,"Oct 5, 2020","Jun 30, 2023",€2.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/marko-grujic/profil/spieler/222813,Marko Grujic,Defensive Midfield,"Apr 13, 1996 (26)",Serbia,"Jul 1, 2022","Jun 30, 2026",€12.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/mor-ndiaye/profil/spieler/658737,Mor Ndiaye,Defensive Midfield,"Nov 22, 2000 (21)",Senegal,-,"Jun 30, 2025",€850k,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/vitinha/profil/spieler/487469,Vitinha,Central Midfield,"Feb 13, 2000 (22)",Portugal,"Jan 9, 2020","Jun 30, 2027",€30.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/mateus-uribe/profil/spieler/214538,Mateus Uribe,Central Midfield,"Mar 21, 1991 (31)",Colombia,"Aug 4, 2019","Jun 30, 2023",€16.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/sergio-oliveira/profil/spieler/112465,Sérgio Oliveira,Central Midfield,"Jun 2, 1992 (30)",Portugal,"Jul 1, 2015","Jun 30, 2026",€12.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/stephen-eustaquio/profil/spieler/512913,Stephen Eustaquio,Central Midfield,"Dec 21, 1996 (25)",Canada,"Jul 1, 2022","Jun 30, 2027",€5.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/bruno-costa/profil/spieler/344519,Bruno Costa,Central Midfield,"Apr 19, 1997 (25)",Portugal,"Jul 6, 2021","Jun 30, 2024",€2.50m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/bernardo-folha/profil/spieler/723733,Bernardo Folha,Central Midfield,"Mar 23, 2002 (20)",Portugal,"Jan 1, 2023","Jun 30, 2024",€750k,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/otavio/profil/spieler/231289,Otávio,Attacking Midfield,"Feb 9, 1995 (27)",Portugal,"Sep 1, 2014","Jun 30, 2025",€30.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/fabio-vieira/profil/spieler/537598,Fábio Vieira,Attacking Midfield,"May 30, 2000 (22)",Portugal,"Jun 1, 2020","Jun 30, 2027",€25.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/vasco-sousa/profil/spieler/575716,Vasco Sousa,Attacking Midfield,"Apr 3, 2003 (19)",Portugal,-,"Jun 30, 2025",€650k,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/luis-diaz/profil/spieler/480692,Luis Díaz,Left Winger,"Jan 13, 1997 (25)",Colombia,"Jul 10, 2019","Jun 30, 2027",€65.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/pepe/profil/spieler/520662,Pepê,Left Winger,"Feb 24, 1997 (25)",Brazil,"Jul 1, 2021","Jun 30, 2027",€18.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/galeno/profil/spieler/454121,Galeno,Left Winger,"Oct 22, 1997 (24)",Brazil,"Jan 31, 2022","Jun 30, 2027",€12.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/fernando-andrade/profil/spieler/236537,Fernando Andrade,Left Winger,"Jan 8, 1993 (29)",Brazil,"Jan 4, 2019","Jun 30, 2023",€1.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/tecatito/profil/spieler/125165,Tecatito,Right Winger,"Jan 6, 1993 (29)",Mexico,"Aug 31, 2015","Jun 30, 2025",€18.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/francisco-conceicao/profil/spieler/487474,Francisco Conceição,Right Winger,"Dec 14, 2002 (19)",Portugal,"Feb 10, 2021","Jun 30, 2027",€8.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/goncalo-borges/profil/spieler/479649,Gonçalo Borges,Right Winger,"Mar 29, 2001 (21)",Portugal,-,"Jun 30, 2027",€1.30m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/evanilson/profil/spieler/711337,Evanilson,Centre-Forward,"Oct 6, 1999 (22)",Brazil,"Sep 9, 2020","Jun 30, 2027",€22.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/mehdi-taremi/profil/spieler/307058,Mehdi Taremi,Centre-Forward,"Jul 18, 1992 (29)",Iran,"Aug 31, 2020","Jun 30, 2024",€20.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
Liga Portugal,https://www.transfermarkt.co.uk/toni-martinez/profil/spieler/302371,Toni Martínez,Centre-Forward,"Jun 30, 1997 (25)",Spain,"Oct 4, 2020","Jun 30, 2027",€5.00m,FC Porto,https://www.transfermarkt.co.uk/fc-porto/startseite/verein/720/saison_id/2021,https://www.transfermarkt.co.uk/liga-portugal/startseite/wettbewerb/PO1/plus/?saison_id=2021
